gene_name,omics_layer,mean_abs_shap,n_compounds_in_class
S100A16,expr,0.015193390659987926,1
PKD1L2,expr,0.015074498951435089,1
TM4SF1,expr,0.01354864053428173,1
ABLIM3,expr,0.012919500470161438,1
GLMP,expr,0.006110657937824726,1
WASF1,expr,0.0048860423266887665,1
CTSD,expr,0.0043860431760549545,1
RTF2,cnv,0.004237095359712839,1
SOD3,expr,0.0035535856150090694,1
AHSP,cnv,0.0035110190510749817,1
ATP8B1,expr,0.0033993038814514875,1
SLC2A10,expr,0.0033067590557038784,1
ITGB5,expr,0.003257425967603922,1
IKZF1,expr,0.0029789272230118513,1
PTPRJ,expr,0.0028419808950275183,1
LAMB2,expr,0.0025153986643999815,1
WWC1,expr,0.002465649042278528,1
LPIN3,expr,0.0024396665394306183,1
SPTLC3,expr,0.0023516532965004444,1
ARHGEF37,expr,0.0020720823667943478,1
NUPR1,expr,0.0019576342310756445,1
FOSB,expr,0.00194665533490479,1
LIF,expr,0.0017522722482681274,1
PTPN21,expr,0.0017070963513106108,1
RHBDL2,expr,0.0016775544499978423,1
SLCO1B3-SLCO1B7,cnv,0.0016669731121510267,1
HRCT1,expr,0.00155070167966187,1
BTC,expr,0.0015380593249574304,1
CD151,expr,0.0015366062289103866,1
C2orf74,expr,0.0015255078906193376,1
