gene_name,omics_layer,mean_abs_shap,n_compounds_in_class,moa_class
PKD1L2,expr,0.022336969152092934,1,Kinase inhibitor
RTF2,cnv,0.011101353913545609,1,Kinase inhibitor
ABLIM3,expr,0.010787054896354675,1,Kinase inhibitor
S100A16,expr,0.00800970196723938,1,Kinase inhibitor
TM4SF1,expr,0.007297473959624767,1,Kinase inhibitor
WASF1,expr,0.006178414914757013,1,Kinase inhibitor
CTSD,expr,0.005548861809074879,1,Kinase inhibitor
SOD3,expr,0.00519841443747282,1,Kinase inhibitor
WWC1,expr,0.004982711747288704,1,Kinase inhibitor
GLMP,expr,0.003999331034719944,1,Kinase inhibitor
ATP8B1,expr,0.0035667712800204754,1,Kinase inhibitor
SLC2A10,expr,0.003531843889504671,1,Kinase inhibitor
STRA6,expr,0.00285433791577816,1,Kinase inhibitor
IKZF1,expr,0.0024091682862490416,1,Kinase inhibitor
ARHGEF37,expr,0.0022500664927065372,1,Kinase inhibitor
NUPR1,expr,0.002214594278484583,1,Kinase inhibitor
C2orf74,expr,0.0021293973550200462,1,Kinase inhibitor
ITGB5,expr,0.0020490470342338085,1,Kinase inhibitor
LPIN3,expr,0.0019140976946800947,1,Kinase inhibitor
BTC,expr,0.0018793968483805656,1,Kinase inhibitor
SPTLC3,expr,0.0018673979211598635,1,Kinase inhibitor
AHSP,cnv,0.0018372224876657128,1,Kinase inhibitor
PTPRJ,expr,0.0017444068798795342,1,Kinase inhibitor
COX4I2,cnv,0.0017411321168765426,1,Kinase inhibitor
CDCP1,expr,0.001700225635431707,1,Kinase inhibitor
LAMB2,expr,0.0016844787169247866,1,Kinase inhibitor
FOSB,expr,0.0016502670478075743,1,Kinase inhibitor
SLCO1B3-SLCO1B7,cnv,0.001557044917717576,1,Kinase inhibitor
RCOR2,expr,0.001541859470307827,1,Kinase inhibitor
CDC42EP2,expr,0.0014855643967166543,1,Kinase inhibitor
PKD1L2,expr,0.009008073862059974,10,Other/Unknown
TM4SF1,expr,0.0035190572802093812,10,Other/Unknown
IKZF1,expr,0.003502976363233756,10,Other/Unknown
S100A16,expr,0.0031615211119060405,10,Other/Unknown
PTPN21,expr,0.0030763366645260247,10,Other/Unknown
PPL,expr,0.0030750218720640987,10,Other/Unknown
LIF,expr,0.0030042372731259094,10,Other/Unknown
CTSD,expr,0.0029314492639969103,10,Other/Unknown
ABLIM3,expr,0.0026631001106579787,10,Other/Unknown
WWC1,expr,0.0024195500518544577,10,Other/Unknown
PTPRJ,expr,0.002185512611322338,10,Other/Unknown
ATP6V1G2,expr,0.0021362146611863865,10,Other/Unknown
PTPN7,expr,0.002043051680084318,10,Other/Unknown
NQO1,expr,0.002002272615209222,10,Other/Unknown
C19orf33,expr,0.0019343952153576538,10,Other/Unknown
SLC7A11,expr,0.0019163760647643358,10,Other/Unknown
ARHGEF28,expr,0.0016655367697239853,10,Other/Unknown
ATP8B1,expr,0.0016602487594354898,10,Other/Unknown
HRCT1,expr,0.0016559211906496784,10,Other/Unknown
SAA1,expr,0.0016411589909694157,10,Other/Unknown
ITGB5,expr,0.0016335263033397495,10,Other/Unknown
RTF2,cnv,0.0015856524791161065,10,Other/Unknown
ASNS,expr,0.0015755342581542208,10,Other/Unknown
RHOC,expr,0.0015539662290393608,10,Other/Unknown
NUPR1,expr,0.0012929775912198238,10,Other/Unknown
PHGDH,expr,0.001292538788402453,10,Other/Unknown
ANXA2,expr,0.001199687049665954,10,Other/Unknown
MDFI,expr,0.001134743336297106,10,Other/Unknown
YAP1,expr,0.0011155535888974556,10,Other/Unknown
SERPINA5,expr,0.0010310780562576838,10,Other/Unknown
